,folder,model,modified_ner,sub_categories,file,path,precision,recall,f1,loose_precision,loose_recall,loose_f1,unlabeled_precision,unlabeled_recall,unlabeled_f1
16,gender_names,mono,PER,male,male_names_test_6_results_mono.iob2,../predictions\gender_names\mono\male_names_test_6_results_mono.iob2,0.6895238095238095,0.6716141001855288,0.680451127819549,0.946031746031746,0.9270253555967841,0.9364321194569262,0.7244292647851879,0.7135269121813032,0.7189367585407189
17,gender_names,mono,PER,male,male_names_test_7_results_mono.iob2,../predictions\gender_names\mono\male_names_test_7_results_mono.iob2,0.6884517766497462,0.670995670995671,0.6796116504854369,0.9486040609137056,0.9264069264069265,0.937374104355495,0.7232896390734422,0.7131728045325779,0.7181955959704022
18,gender_names,mono,PER,male,male_names_test_8_results_mono.iob2,../predictions\gender_names\mono\male_names_test_8_results_mono.iob2,0.6883365200764818,0.6679035250463822,0.6779661016949152,0.9477374123645634,0.9264069264069265,0.9369507834226214,0.7243301564466823,0.7131728045325779,0.7187081809260416
19,gender_names,mono,PER,male,male_names_test_9_results_mono.iob2,../predictions\gender_names\mono\male_names_test_9_results_mono.iob2,0.6899618805590851,0.6716141001855288,0.6806643685365089,0.9466327827191868,0.9282622139764997,0.9373574992288193,0.7250044875246814,0.7151203966005666,0.7200285230412692
20,gender_names,multi,PER,female,female_names_test_0_results_multi.iob2,../predictions\gender_names\multi\female_names_test_0_results_multi.iob2,0.6551724137931034,0.6462585034013606,0.6506849315068494,0.9373040752351097,0.9078540507111935,0.9223440413963383,0.7154538021259199,0.6196883852691218,0.6641366223908919
21,gender_names,multi,PER,female,female_names_test_1_results_multi.iob2,../predictions\gender_names\multi\female_names_test_1_results_multi.iob2,0.6598130841121496,0.6549165120593692,0.6573556797020484,0.935202492211838,0.9115646258503401,0.9232322815038202,0.7157701711491442,0.6219900849858357,0.6655930276619931
22,gender_names,multi,PER,female,female_names_test_2_results_multi.iob2,../predictions\gender_names\multi\female_names_test_2_results_multi.iob2,0.6551507537688442,0.645021645021645,0.6500467435338111,0.9365577889447236,0.9022881880024737,0.919103656250165,0.7148970857958019,0.6211048158640227,0.6647086688773094
23,gender_names,multi,PER,female,female_names_test_3_results_multi.iob2,../predictions\gender_names\multi\female_names_test_3_results_multi.iob2,0.6626959247648903,0.6536796536796536,0.6581569115815691,0.9391849529780564,0.9066171923314781,0.9226137560980527,0.715362673186634,0.6216359773371105,0.6652140962485791
24,gender_names,multi,PER,female,female_names_test_4_results_multi.iob2,../predictions\gender_names\multi\female_names_test_4_results_multi.iob2,0.6540164452877926,0.6394557823129252,0.6466541588492808,0.9348513598987982,0.8930117501546073,0.9134527027171622,0.7154504688136976,0.6214589235127479,0.6651506537805572
25,gender_names,multi,PER,female,female_names_test_5_results_multi.iob2,../predictions\gender_names\multi\female_names_test_5_results_multi.iob2,0.6595342983008181,0.6481137909709338,0.6537741734248285,0.9370673379483953,0.8985776128633272,0.917418949948373,0.7151293015679088,0.6218130311614731,0.6652145089497112
26,gender_names,multi,PER,female,female_names_test_6_results_multi.iob2,../predictions\gender_names\multi\female_names_test_6_results_multi.iob2,0.6566227244193346,0.6468769325912183,0.6517133956386293,0.9372253609541745,0.9010513296227582,0.9187824248360464,0.7137917005695688,0.6212818696883853,0.6643316925407042
27,gender_names,multi,PER,female,female_names_test_7_results_multi.iob2,../predictions\gender_names\multi\female_names_test_7_results_multi.iob2,0.6516007532956686,0.6419294990723562,0.6467289719626168,0.9372253609541745,0.9035250463821892,0.9200667123057125,0.7132098514146142,0.6203966005665722,0.6635735252343528
28,gender_names,multi,PER,female,female_names_test_8_results_multi.iob2,../predictions\gender_names\multi\female_names_test_8_results_multi.iob2,0.660175879396985,0.6499690785405071,0.6550327204736678,0.9346733668341709,0.9016697588126159,0.9178749847690996,0.7159160383126146,0.6219900849858357,0.6656560871624823
29,gender_names,multi,PER,female,female_names_test_9_results_multi.iob2,../predictions\gender_names\multi\female_names_test_9_results_multi.iob2,0.6553884711779449,0.6468769325912183,0.6511048863990039,0.9360902255639098,0.9029066171923315,0.919199032102686,0.715362673186634,0.6216359773371105,0.6652140962485791
30,gender_names,multi,PER,male,male_names_test_0_results_multi.iob2,../predictions\gender_names\multi\male_names_test_0_results_multi.iob2,0.662969808995687,0.6654298082869512,0.6641975308641975,0.9371534195933456,0.9189857761286333,0.9279806866225917,0.7161474241498677,0.6226983002832861,0.6661615683303342
31,gender_names,multi,PER,male,male_names_test_1_results_multi.iob2,../predictions\gender_names\multi\male_names_test_1_results_multi.iob2,0.6497555012224939,0.6573902288188003,0.6535505687058101,0.9382640586797066,0.9226963512677798,0.9304150898018223,0.712339906485058,0.6203966005665722,0.6631967445821898
32,gender_names,multi,PER,male,male_names_test_2_results_multi.iob2,../predictions\gender_names\multi\male_names_test_2_results_multi.iob2,0.6534229828850856,0.6611008039579468,0.657239471257301,0.9352078239608802,0.9189857761286333,0.9270258379737358,0.712370505789153,0.62092776203966,0.6635133856777977
33,gender_names,multi,PER,male,male_names_test_3_results_multi.iob2,../predictions\gender_names\multi\male_names_test_3_results_multi.iob2,0.6528465346534653,0.6524427952999382,0.652644602536344,0.9344059405940595,0.9121830550401979,0.9231607764954086,0.7139951179820992,0.6214589235127479,0.6645210147671338
34,gender_names,multi,PER,male,male_names_test_4_results_multi.iob2,../predictions\gender_names\multi\male_names_test_4_results_multi.iob2,0.6571079926784624,0.6660482374768089,0.6615479115479115,0.9365466748017084,0.9208410636982065,0.9286274678693998,0.7140825035561877,0.6221671388101983,0.6649635727126502
35,gender_names,multi,PER,male,male_names_test_5_results_multi.iob2,../predictions\gender_names\multi\male_names_test_5_results_multi.iob2,0.6533497234173326,0.6573902288188003,0.6553637484586929,0.9354640442532268,0.9146567717996289,0.9249434041574909,0.7127464931896726,0.6207507082152974,0.6635752815368601
36,gender_names,multi,PER,male,male_names_test_6_results_multi.iob2,../predictions\gender_names\multi\male_names_test_6_results_multi.iob2,0.6524163568773235,0.6512059369202227,0.6518105849582173,0.936183395291202,0.9109461966604824,0.9233923889618726,0.7142276422764228,0.6221671388101983,0.6650264950794852
37,gender_names,multi,PER,male,male_names_test_7_results_multi.iob2,../predictions\gender_names\multi\male_names_test_7_results_multi.iob2,0.6528721432983323,0.6536796536796536,0.6532756489493201,0.9369981470043237,0.9134199134199135,0.9250588119693196,0.7124542124542125,0.6198654390934845,0.6629426245029351
38,gender_names,multi,PER,male,male_names_test_8_results_multi.iob2,../predictions\gender_names\multi\male_names_test_8_results_multi.iob2,0.6537515375153752,0.6573902288188003,0.6555658341042245,0.9372693726937269,0.9189857761286333,0.9280375302425303,0.7130063097903522,0.6202195467422096,0.6633841492282927
39,gender_names,multi,PER,male,male_names_test_9_results_multi.iob2,../predictions\gender_names\multi\male_names_test_9_results_multi.iob2,0.6605166051660517,0.6641929499072357,0.662349676225717,0.9384993849938499,0.9226963512677798,0.9305307779612851,0.7144895047890768,0.6207507082152974,0.66432970156324
40,location_exonym_endonym,mono,LOC,location_endonym,location_endonym_results_mono.iob2,../predictions\location_exonym_endonym\mono\location_endonym_results_mono.iob2,0.6384388807069219,0.5197841726618705,0.5730337078651685,0.8556701030927835,0.6990407673860911,0.769465624577612,0.6984386347131445,0.6811260623229461,0.6896737181785586
41,location_exonym_endonym,mono,LOC,location_exonym,location_exonym_results_mono.iob2,../predictions\location_exonym_endonym\mono\location_exonym_results_mono.iob2,0.6510480887792849,0.6330935251798561,0.6419452887537995,0.8625154130702836,0.8393285371702638,0.8507640196232591,0.7103559870550162,0.6995396600566572,0.7049063336306869
42,location_exonym_endonym,mono,LOC,location_latin,location_latin_results_mono.iob2,../predictions\location_exonym_endonym\mono\location_latin_results_mono.iob2,0.6401225114854517,0.5011990407673861,0.5622057834566241,0.8545176110260337,0.670863309352518,0.7516345652083631,0.7029417072730554,0.6896246458923513,0.6962195012959156
43,location_exonym_endonym,multi,LOC,location_endonym,location_endonym_results_multi.iob2,../predictions\location_exonym_endonym\multi\location_endonym_results_multi.iob2,0.6087248322147651,0.5437649880095923,0.5744141861937936,0.8651006711409396,0.776378896882494,0.8183420833698972,0.6844262295081968,0.5913597733711048,0.6344984802431611
44,location_exonym_endonym,multi,LOC,location_exonym,location_exonym_results_multi.iob2,../predictions\location_exonym_endonym\multi\location_exonym_results_multi.iob2,0.638006230529595,0.6139088729016786,0.6257256339749465,0.8666666666666667,0.8369304556354916,0.851539039039039,0.6997959183673469,0.6071175637393768,0.6501706484641637
45,location_exonym_endonym,multi,LOC,location_latin,location_latin_results_multi.iob2,../predictions\location_exonym_endonym\multi\location_latin_results_multi.iob2,0.6338129496402878,0.5281774580335732,0.5761935905820799,0.8633093525179856,0.7230215827338129,0.7869622669211569,0.6982369823698237,0.6030453257790368,0.6471594147824434
46,original_test,mono,False,test,test_conll_results_mono.iob2,../predictions\original_test\mono\test_conll_results_mono.iob2,0.6731391585760518,0.6628895184135978,0.6679750223015165,0.8698309960445882,0.8604815864022662,0.8651310323593507,0.7103559870550162,0.6995396600566572,0.7049063336306869
47,original_test,multi,False,test,test_conll_results_multi.iob2,../predictions\original_test\multi\test_conll_results_multi.iob2,0.6655102040816326,0.5773725212464589,0.6183162684869169,0.8857142857142857,0.7645184135977338,0.8206659350495681,0.6997959183673469,0.6071175637393768,0.6501706484641637
48,person,mono,PER,african,african_conll_10_results_mono.iob2,../predictions\person\mono\african_conll_10_results_mono.iob2,0.6596858638743456,0.6233766233766234,0.6410174880763115,0.9417539267015707,0.8942486085343229,0.9173866837023854,0.7110751528227256,0.7002478753541076,0.7056199821587867
49,person,mono,PER,african,african_conll_1_results_mono.iob2,../predictions\person\mono\african_conll_1_results_mono.iob2,0.6811594202898551,0.6394557823129252,0.6596491228070175,0.9492753623188406,0.8948670377241806,0.9212685868976194,0.7243670317830849,0.7142351274787535,0.7192654007310333
50,person,mono,PER,african,african_conll_2_results_mono.iob2,../predictions\person\mono\african_conll_2_results_mono.iob2,0.6588081204977079,0.6221397649969078,0.6399491094147582,0.9489194499017681,0.9004329004329005,0.9240405619811907,0.7139777218828602,0.7036118980169972,0.7087569110041021
51,person,mono,PER,african,african_conll_3_results_mono.iob2,../predictions\person\mono\african_conll_3_results_mono.iob2,0.6684175968483257,0.629560915275201,0.6484076433121019,0.9474720945502298,0.8948670377241806,0.9204185393704188,0.7199784598815293,0.7101628895184136,0.7150369908191461
52,person,mono,PER,african,african_conll_4_results_mono.iob2,../predictions\person\mono\african_conll_4_results_mono.iob2,0.6473684210526316,0.608534322820037,0.6273509722664966,0.9447368421052632,0.8942486085343229,0.9187996633577674,0.7134882045741041,0.7014872521246459,0.707436835996786
53,person,mono,PER,african,african_conll_5_results_mono.iob2,../predictions\person\mono\african_conll_5_results_mono.iob2,0.6574621959237343,0.6184291898577613,0.637348629700446,0.948060486522025,0.8979591836734694,0.9223299559535405,0.7134387351778656,0.7030807365439093,0.7082218655252364
54,person,mono,PER,african,african_conll_6_results_mono.iob2,../predictions\person\mono\african_conll_6_results_mono.iob2,0.6592689295039165,0.6246134817563389,0.6414734836456017,0.9484334203655352,0.8998144712430427,0.9234844747072279,0.7161579892280072,0.7062677053824362,0.7111784631841683
55,person,mono,PER,african,african_conll_7_results_mono.iob2,../predictions\person\mono\african_conll_7_results_mono.iob2,0.6729222520107239,0.6209029066171924,0.6458668382116437,0.9483914209115282,0.8806431663574521,0.9132625808950288,0.7202520252025203,0.7083923512747875,0.7142729625993038
56,person,mono,PER,african,african_conll_8_results_mono.iob2,../predictions\person\mono\african_conll_8_results_mono.iob2,0.6692759295499021,0.634508348794063,0.6514285714285715,0.949119373776908,0.9047619047619048,0.9264099728561375,0.7184692777578153,0.7080382436260623,0.7132156233279829
57,person,mono,PER,african,african_conll_9_results_mono.iob2,../predictions\person\mono\african_conll_9_results_mono.iob2,0.6605384110308602,0.6221397649969078,0.640764331210191,0.9461588969139856,0.8942486085343229,0.9194716653924947,0.7172351885098743,0.7073300283286119,0.7122481725797825
58,person,mono,PER,american,american_conll_10_results_mono.iob2,../predictions\person\mono\american_conll_10_results_mono.iob2,0.6928020565552699,0.6666666666666666,0.6794831389851874,0.9473007712082262,0.9165120593692022,0.931652112721108,0.7269630692004303,0.7179532577903682,0.7224300730447177
59,person,mono,PER,american,american_conll_1_results_mono.iob2,../predictions\person\mono\american_conll_1_results_mono.iob2,0.6822250639386189,0.6602722772277227,0.6710691823899371,0.9450127877237852,0.9220297029702971,0.933379785742501,0.7237479806138933,0.7140074375774748,0.7188447138527367
60,person,mono,PER,american,american_conll_2_results_mono.iob2,../predictions\person\mono\american_conll_2_results_mono.iob2,0.6950904392764858,0.6679081315952824,0.6812282367837923,0.9450904392764858,0.9143389199255121,0.9294603930001896,0.7269299820466787,0.717653314427508,0.7222618622904032
61,person,mono,PER,american,american_conll_3_results_mono.iob2,../predictions\person\mono\american_conll_3_results_mono.iob2,0.6971061093247588,0.6707920792079208,0.6836959949542731,0.9479099678456592,0.9170792079207921,0.9322397510804453,0.7280560043080236,0.7182574818487693,0.7231235514351932
62,person,mono,PER,american,american_conll_4_results_mono.iob2,../predictions\person\mono\american_conll_4_results_mono.iob2,0.6945876288659794,0.6666666666666666,0.6803408015146734,0.9458762886597938,0.9152752009894867,0.9303241729961744,0.7281535977032119,0.7184844192634561,0.7232866945904999
63,person,mono,PER,american,american_conll_5_results_mono.iob2,../predictions\person\mono\american_conll_5_results_mono.iob2,0.6838709677419355,0.655940594059406,0.669614655716993,0.947741935483871,0.9152227722772277,0.9311985331588645,0.7237668161434978,0.7145386931113866,0.7191231509534843
64,person,mono,PER,american,american_conll_6_results_mono.iob2,../predictions\person\mono\american_conll_6_results_mono.iob2,0.6804925469863902,0.6501547987616099,0.6649778340721977,0.9468567725210628,0.9120743034055727,0.9291401304822559,0.7248876909254268,0.7144881331916401,0.7196503434127196
65,person,mono,PER,american,american_conll_7_results_mono.iob2,../predictions\person\mono\american_conll_7_results_mono.iob2,0.6986564299424184,0.6757425742574258,0.687008493236867,0.9513755598208573,0.926980198019802,0.9390194601343994,0.7280890804597702,0.717903311492828,0.7229603209986625
66,person,mono,PER,american,american_conll_8_results_mono.iob2,../predictions\person\mono\american_conll_8_results_mono.iob2,0.6929541047188106,0.6633663366336634,0.6778374960480558,0.9495798319327731,0.9139851485148515,0.9314425553406943,0.7272074659009332,0.7175491411368868,0.722346020144398
67,person,mono,PER,american,american_conll_9_results_mono.iob2,../predictions\person\mono\american_conll_9_results_mono.iob2,0.697495183044316,0.6720297029702971,0.684525685471163,0.9499036608863198,0.9207920792079208,0.9351213542728942,0.727191091954023,0.7170178856029751,0.7220686580472581
68,person,mono,PER,arabic,arabic_conll_10_results_mono.iob2,../predictions\person\mono\arabic_conll_10_results_mono.iob2,0.694850603941513,0.6759431045145331,0.6852664576802507,0.9478703115066751,0.9276437847866419,0.937647981415578,0.7280890804597702,0.7177762039660056,0.7228958630527818
69,person,mono,PER,arabic,arabic_conll_1_results_mono.iob2,../predictions\person\mono\arabic_conll_1_results_mono.iob2,0.6918641896220371,0.6679035250463822,0.6796727501573316,0.948750800768738,0.9208410636982065,0.9345876104499454,0.7263422517507632,0.7161827195467422,0.7212267094588571
70,person,mono,PER,arabic,arabic_conll_2_results_mono.iob2,../predictions\person\mono\arabic_conll_2_results_mono.iob2,0.6913738019169329,0.6691403834260977,0.6800754242614708,0.9488817891373802,0.9233147804576376,0.9359237112662233,0.7269465374955149,0.7174220963172805,0.7221529139190874
71,person,mono,PER,arabic,arabic_conll_3_results_mono.iob2,../predictions\person\mono\arabic_conll_3_results_mono.iob2,0.6927016645326505,0.6691403834260977,0.6807172066687638,0.9475032010243278,0.9208410636982065,0.9339818918418353,0.7268318965517241,0.7165368271954674,0.7216476462196861
72,person,mono,PER,arabic,arabic_conll_4_results_mono.iob2,../predictions\person\mono\arabic_conll_4_results_mono.iob2,0.6890862944162437,0.6716141001855288,0.6802380206702161,0.949238578680203,0.9307359307359307,0.939896203478586,0.7249237394581015,0.7152974504249292,0.7200784243828535
73,person,mono,PER,arabic,arabic_conll_5_results_mono.iob2,../predictions\person\mono\arabic_conll_5_results_mono.iob2,0.6916719643992372,0.6728509585652442,0.6821316614420063,0.9478703115066751,0.9282622139764997,0.9379637973017715,0.7267671331180481,0.7172450424929179,0.7219746925681697
74,person,mono,PER,arabic,arabic_conll_6_results_mono.iob2,../predictions\person\mono\arabic_conll_6_results_mono.iob2,0.6843450479233227,0.6623376623376623,0.67316153362665,0.9463258785942492,0.9226963512677798,0.934361744165715,0.7253457876773846,0.714943342776204,0.7201069995541686
75,person,mono,PER,arabic,arabic_conll_7_results_mono.iob2,../predictions\person\mono\arabic_conll_7_results_mono.iob2,0.694850603941513,0.6759431045145331,0.6852664576802507,0.94723458359822,0.9257884972170687,0.9363887617228063,0.7280560043080236,0.7181303116147308,0.7230590961761297
76,person,mono,PER,arabic,arabic_conll_8_results_mono.iob2,../predictions\person\mono\arabic_conll_8_results_mono.iob2,0.6891290527654164,0.6703772418058133,0.6796238244514106,0.9485060394151303,0.9288806431663574,0.9385907635475718,0.7259831208475489,0.7158286118980169,0.7208701078719799
77,person,mono,PER,arabic,arabic_conll_9_results_mono.iob2,../predictions\person\mono\arabic_conll_9_results_mono.iob2,0.6924058710912572,0.670995670995671,0.6815326633165829,0.95022335673261,0.9257884972170687,0.9378467962214043,0.7266199964099802,0.71671388101983,0.7216329441126661
78,person,mono,PER,european,european_conll_10_results_mono.iob2,../predictions\person\mono\european_conll_10_results_mono.iob2,0.6780952380952381,0.660482374768089,0.6691729323308271,0.9485714285714286,0.9325912183055041,0.940513448626959,0.7205829435048579,0.709100566572238,0.7147956451900768
79,person,mono,PER,european,european_conll_1_results_mono.iob2,../predictions\person\mono\european_conll_1_results_mono.iob2,0.6603174603174603,0.6431663574520717,0.6516290726817043,0.9492063492063492,0.9313543599257885,0.9401956209226067,0.713284199173108,0.7025495750708215,0.7078761930247078
80,person,mono,PER,european,european_conll_2_results_mono.iob2,../predictions\person\mono\european_conll_2_results_mono.iob2,0.6584126984126984,0.6413110698824984,0.6497493734335839,0.9428571428571428,0.9270253555967841,0.9348742275055278,0.7128195894850559,0.7009560906515581,0.7068380646313158
81,person,mono,PER,european,european_conll_3_results_mono.iob2,../predictions\person\mono\european_conll_3_results_mono.iob2,0.6549968173138129,0.6363636363636364,0.6455457967377666,0.9458943348185869,0.9288806431663574,0.9373102888732482,0.7137459517812162,0.7023725212464589,0.708013564162056
82,person,mono,PER,european,european_conll_4_results_mono.iob2,../predictions\person\mono\european_conll_4_results_mono.iob2,0.678030303030303,0.6641929499072357,0.6710402999062792,0.9482323232323232,0.9363017934446506,0.9422292936889232,0.7204745640841272,0.7096317280453258,0.715012041744715
83,person,mono,PER,european,european_conll_5_results_mono.iob2,../predictions\person\mono\european_conll_5_results_mono.iob2,0.6565272496831432,0.6406926406926406,0.6485133020344287,0.9423320659062104,0.9270253555967841,0.9346160433937727,0.7129996398991718,0.7011331444759207,0.7070166041778254
84,person,mono,PER,european,european_conll_6_results_mono.iob2,../predictions\person\mono\european_conll_6_results_mono.iob2,0.6658179503500955,0.6468769325912183,0.6562107904642409,0.9446212603437301,0.9270253555967841,0.935740595811555,0.717273710782546,0.7043201133144475,0.7107378953010542
85,person,mono,PER,european,european_conll_7_results_mono.iob2,../predictions\person\mono\european_conll_7_results_mono.iob2,0.6745073108709473,0.6561533704390847,0.665203761755486,0.9478703115066751,0.9264069264069265,0.9370157244109404,0.7204107368041794,0.7080382436260623,0.7141709081167961
86,person,mono,PER,european,european_conll_8_results_mono.iob2,../predictions\person\mono\european_conll_8_results_mono.iob2,0.6779987171263631,0.6536796536796536,0.6656171284634761,0.9486850545221296,0.9251700680272109,0.9367800166264202,0.7227829848594088,0.7099858356940509,0.71632725973562
87,person,mono,PER,european,european_conll_9_results_mono.iob2,../predictions\person\mono\european_conll_9_results_mono.iob2,0.672566371681416,0.658008658008658,0.6652078774617068,0.9412136536030341,0.9282622139764997,0.9346930710046117,0.718755619492897,0.7076841359773371,0.7131769114104738
88,person,mono,PER,indian,indian_conll_10_results_mono.iob2,../predictions\person\mono\indian_conll_10_results_mono.iob2,0.7003841229193342,0.6765615337043909,0.6882667505504876,0.9487836107554417,0.9196042053184911,0.93396605445798,0.7287253141831239,0.7186614730878187,0.7236584061330006
89,person,mono,PER,indian,indian_conll_1_results_mono.iob2,../predictions\person\mono\indian_conll_1_results_mono.iob2,0.7041078305519898,0.6784168212739641,0.6910236220472441,0.94801026957638,0.9189857761286333,0.9332724141208126,0.7296715131933226,0.7197237960339944,0.7246635172475265
90,person,mono,PER,indian,indian_conll_2_results_mono.iob2,../predictions\person\mono\indian_conll_2_results_mono.iob2,0.7003865979381443,0.6722325293753865,0.68602082675923,0.9478092783505154,0.9140383426097711,0.9306175351201282,0.7294581987800502,0.7199008498583569,0.7246480128319372
91,person,mono,PER,indian,indian_conll_3_results_mono.iob2,../predictions\person\mono\indian_conll_3_results_mono.iob2,0.7029955385595921,0.6821273964131107,0.6924042686754551,0.9490121096239643,0.9257884972170687,0.9372564651447933,0.73016157989228,0.7200779036827195,0.7250846853271529
92,person,mono,PER,indian,indian_conll_4_results_mono.iob2,../predictions\person\mono\indian_conll_4_results_mono.iob2,0.6992962252079334,0.6759431045145331,0.6874213836477987,0.9475367882277671,0.9208410636982065,0.9339982092652312,0.7296229802513465,0.7195467422096318,0.7245498306293457
93,person,mono,PER,indian,indian_conll_5_results_mono.iob2,../predictions\person\mono\indian_conll_5_results_mono.iob2,0.6980166346769033,0.6747062461348176,0.6861635220125786,0.9475367882277671,0.9214594928880643,0.9343162179561681,0.7289870689655172,0.7186614730878187,0.7237874465049928
94,person,mono,PER,indian,indian_conll_6_results_mono.iob2,../predictions\person\mono\indian_conll_6_results_mono.iob2,0.6991661321359846,0.6740878169449598,0.6863979848866498,0.9486850545221296,0.9196042053184911,0.9339183009977545,0.7283662477558348,0.7183073654390935,0.7233018363344623
95,person,mono,PER,indian,indian_conll_7_results_mono.iob2,../predictions\person\mono\indian_conll_7_results_mono.iob2,0.7018673535093368,0.6740878169449598,0.6876971608832807,0.948486799742434,0.9152752009894867,0.9315850907242534,0.7297200287150036,0.7199008498583569,0.724777183600713
96,person,mono,PER,indian,indian_conll_8_results_mono.iob2,../predictions\person\mono\indian_conll_8_results_mono.iob2,0.7001295336787565,0.66852195423624,0.6839607719076242,0.9494818652849741,0.9121830550401979,0.9304588157890773,0.7302100161550888,0.7202549575070821,0.7251983242713254
97,person,mono,PER,indian,indian_conll_9_results_mono.iob2,../predictions\person\mono\indian_conll_9_results_mono.iob2,0.6970474967907574,0.6716141001855288,0.6840944881889764,0.9486521181001284,0.9189857761286333,0.9335833308183394,0.7279583408152271,0.7177762039660056,0.7228314165998038
98,person,multi,PER,african,african_conll_10_results_multi.iob2,../predictions\person\multi\african_conll_10_results_multi.iob2,0.6394822006472491,0.6110080395794681,0.624920936116382,0.9346278317152104,0.8818800247371676,0.9074880820639746,0.705025641025641,0.6085339943342776,0.6532357692673192
99,person,multi,PER,african,african_conll_1_results_multi.iob2,../predictions\person\multi\african_conll_1_results_multi.iob2,0.6620915032679738,0.6264687693259122,0.6437877343501748,0.9405228758169935,0.8837353123067409,0.9112452204439699,0.7196472518457753,0.6212818696883853,0.6668567084758646
100,person,multi,PER,african,african_conll_2_results_multi.iob2,../predictions\person\multi\african_conll_2_results_multi.iob2,0.641042345276873,0.608534322820037,0.6243654822335025,0.9407166123778502,0.8899196042053185,0.9146133434628582,0.708444627080337,0.6104815864022662,0.6558250118877793
101,person,multi,PER,african,african_conll_3_results_multi.iob2,../predictions\person\multi\african_conll_3_results_multi.iob2,0.6561472715318869,0.6171923314780458,0.6360739324410453,0.9375410913872453,0.878169449598021,0.9068845783671043,0.7164884868421053,0.6170325779036827,0.6630517503805174
102,person,multi,PER,african,african_conll_4_results_multi.iob2,../predictions\person\multi\african_conll_4_results_multi.iob2,0.6324007807417046,0.601113172541744,0.6163601775523145,0.9355888093689004,0.8837353123067409,0.9089231091783717,0.7076227655640025,0.6097733711048159,0.6550641940085592
103,person,multi,PER,african,african_conll_5_results_multi.iob2,../predictions\person\multi\african_conll_5_results_multi.iob2,0.6435515230071289,0.614100185528757,0.6284810126582278,0.9390797148412184,0.8874458874458875,0.9125329859884431,0.7073671249743485,0.6103045325779037,0.6552609067579128
104,person,multi,PER,african,african_conll_6_results_multi.iob2,../predictions\person\multi\african_conll_6_results_multi.iob2,0.6460348162475822,0.6196660482374768,0.6325757575757577,0.9406834300451322,0.8954854669140383,0.9175281663547266,0.7110289587184226,0.6129603399433428,0.6583626509460873
105,person,multi,PER,african,african_conll_7_results_multi.iob2,../predictions\person\multi\african_conll_7_results_multi.iob2,0.6510883482714469,0.6289424860853432,0.6398238439760932,0.93854033290653,0.9004329004329005,0.9190917831878013,0.7132594417077176,0.6152620396600567,0.6606463878326996
106,person,multi,PER,african,african_conll_8_results_multi.iob2,../predictions\person\multi\african_conll_8_results_multi.iob2,0.6478688524590164,0.6110080395794681,0.6288987905792489,0.939016393442623,0.8806431663574521,0.9088934966205676,0.7120558636270281,0.6138456090651558,0.6593134924408101
107,person,multi,PER,african,african_conll_9_results_multi.iob2,../predictions\person\multi\african_conll_9_results_multi.iob2,0.6439588688946015,0.6196660482374768,0.631578947368421,0.9383033419023136,0.8954854669140383,0.916394518486281,0.7109791069233921,0.6145538243626062,0.6592592592592592
108,person,multi,PER,american,american_conll_10_results_multi.iob2,../predictions\person\multi\american_conll_10_results_multi.iob2,0.6651954602774275,0.6524427952999382,0.6587574149235093,0.9382093316519546,0.9053803339517625,0.921502538071066,0.7188836830311672,0.6248229461756374,0.6685611442644691
